2022-09-04 01:34:46 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1h46m172ms).
2022-09-04 09:17:05 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 25ms. Found 0 JDBC repository interfaces.
2022-09-04 09:17:06 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8086 (http)
2022-09-04 09:17:06 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8086"]
2022-09-04 09:17:06 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2022-09-04 09:17:06 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.46]
2022-09-04 09:17:06 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-04 09:17:06 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1478 ms
2022-09-04 09:17:06 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-09-04 09:17:06 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-09-04 09:17:07 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
2022-09-04 09:17:07 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
2022-09-04 09:17:07 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT LOCKED FROM public.databasechangeloglock WHERE ID=1
2022-09-04 09:17:07 [main] INFO  l.lockservice.StandardLockService - Successfully acquired change log lock
2022-09-04 09:17:07 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT MD5SUM FROM public.databasechangelog WHERE MD5SUM IS NOT NULL LIMIT 1
2022-09-04 09:17:07 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangelog
2022-09-04 09:17:07 [main] INFO  l.c.StandardChangeLogHistoryService - Reading from public.databasechangelog
2022-09-04 09:17:07 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT * FROM public.databasechangelog ORDER BY DATEEXECUTED ASC, ORDEREXECUTED ASC
2022-09-04 09:17:07 [main] INFO  l.lockservice.StandardLockService - Successfully released change log lock
2022-09-04 09:17:07 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-09-04 09:17:07 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2022-09-04 09:17:08 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@63e54c66, org.springframework.security.web.context.SecurityContextPersistenceFilter@7a8e35d1, org.springframework.security.web.header.HeaderWriterFilter@786de0a3, org.springframework.web.filter.CorsFilter@5246453e, org.springframework.security.web.authentication.logout.LogoutFilter@26c494d7, org.javaproteam27.socialnetwork.security.jwt.JwtTokenFilter@e3b0369, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@e763080, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@54972f9a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@299f9a81, org.springframework.security.web.session.SessionManagementFilter@22825762, org.springframework.security.web.access.ExceptionTranslationFilter@5562f297, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@684a34f4]
2022-09-04 09:17:08 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-09-04 09:17:08 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8086"]
2022-09-04 09:17:08 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8086 (http) with context path ''
2022-09-04 09:17:08 [main] INFO  o.j.s.SocialNetworkApplication - Started SocialNetworkApplication in 4.138 seconds (JVM running for 4.865)
2022-09-04 09:17:15 [http-nio-8086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-09-04 09:17:15 [http-nio-8086-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-09-04 09:17:15 [http-nio-8086-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 9 ms
2022-09-04 09:17:25 [http-nio-8086-exec-3] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [login], arguments: [LoginRq(email=test@mail.ru, password=testtest)] 
2022-09-04 09:17:25 [http-nio-8086-exec-3] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [login], return: [LoginRs(error=, timestamp=Sun Sep 04 09:17:25 MSK 2022, data=LoginDataRs(id=1, firstName=Test, lastName=Test, regDate=2011-05-16T15:36:38, birthDate=null, email=test@mail.ru, phone=+7(111)1111111, photo=null, about=)), cityRs=null, countryRs=null, messagesPermission=null, lastOnlineTime=null, isBlocked=false, token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ0ZXN0QG1haWwucnUiLCJpYXQiOjE2NjIyNzIyNDUsImV4cCI6MTY2MjI3NTg0NX0.Eyx1Xh7vlWvLImPOKgG4pwjNzGkaaRRDruLYhWYtL1o))] 
2022-09-04 09:17:25 [http-nio-8086-exec-5] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.UserController], method: [profileResponse], arguments: [eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ0ZXN0QG1haWwucnUiLCJpYXQiOjE2NjIyNzIyNDUsImV4cCI6MTY2MjI3NTg0NX0.Eyx1Xh7vlWvLImPOKgG4pwjNzGkaaRRDruLYhWYtL1o] 
2022-09-04 09:17:25 [http-nio-8086-exec-5] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.UserController], method: [profileResponse], return: [<200 OK OK,ResponseRs(error=string, timestamp=1662272245289, offset=0, perPage=20, data=org.javaproteam27.socialnetwork.model.dto.response.PersonRs@7155a56a, errorDescription=null),[]>] 
2022-09-04 09:21:12 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m178ms).
2022-09-04 09:22:30 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m17s817ms).
2022-09-04 09:24:56 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=55s941ms).
2022-09-04 09:26:13 [http-nio-8086-exec-7] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'PUT' not supported]
2022-09-04 09:49:02 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=5m26s76ms).
2022-09-04 09:49:40 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-09-04 09:49:40 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-09-04 09:49:40 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-09-04 09:49:40 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-09-04 09:49:44 [main] INFO  o.j.s.SocialNetworkApplication - Starting SocialNetworkApplication on MBP-Anton with PID 67096 (/Users/anton/IdeaProjects/javapro_teams27_backend/target/classes started by anton in /Users/anton/IdeaProjects/javapro_teams27_backend)
2022-09-04 09:49:44 [main] INFO  o.j.s.SocialNetworkApplication - The following profiles are active: anton_m
2022-09-04 09:49:45 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2022-09-04 09:49:45 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 23ms. Found 0 JDBC repository interfaces.
2022-09-04 09:49:45 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8086 (http)
2022-09-04 09:49:45 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8086"]
2022-09-04 09:49:45 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2022-09-04 09:49:45 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.46]
2022-09-04 09:49:46 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-04 09:49:46 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1813 ms
2022-09-04 09:49:46 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-09-04 09:49:46 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-09-04 09:49:47 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
2022-09-04 09:49:47 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
2022-09-04 09:49:47 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT LOCKED FROM public.databasechangeloglock WHERE ID=1
2022-09-04 09:49:47 [main] INFO  l.lockservice.StandardLockService - Successfully acquired change log lock
2022-09-04 09:49:47 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT MD5SUM FROM public.databasechangelog WHERE MD5SUM IS NOT NULL LIMIT 1
2022-09-04 09:49:47 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangelog
2022-09-04 09:49:47 [main] INFO  l.c.StandardChangeLogHistoryService - Reading from public.databasechangelog
2022-09-04 09:49:47 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT * FROM public.databasechangelog ORDER BY DATEEXECUTED ASC, ORDEREXECUTED ASC
2022-09-04 09:49:47 [main] INFO  l.lockservice.StandardLockService - Successfully released change log lock
2022-09-04 09:49:47 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-09-04 09:49:47 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2022-09-04 09:49:48 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@299f9a81, org.springframework.security.web.context.SecurityContextPersistenceFilter@1aade3c, org.springframework.security.web.header.HeaderWriterFilter@1f031994, org.springframework.web.filter.CorsFilter@4b19ee18, org.springframework.security.web.authentication.logout.LogoutFilter@56c7e2d1, org.javaproteam27.socialnetwork.security.jwt.JwtTokenFilter@e3b0369, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@599cf2cd, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@706dee4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2561d61, org.springframework.security.web.session.SessionManagementFilter@5bb7fc38, org.springframework.security.web.access.ExceptionTranslationFilter@2f143ea, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5f606ab6]
2022-09-04 09:49:48 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-09-04 09:49:48 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8086"]
2022-09-04 09:49:48 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8086 (http) with context path ''
2022-09-04 09:49:48 [main] INFO  o.j.s.SocialNetworkApplication - Started SocialNetworkApplication in 4.513 seconds (JVM running for 5.136)
2022-09-04 09:49:55 [http-nio-8086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-09-04 09:49:55 [http-nio-8086-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-09-04 09:49:55 [http-nio-8086-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 11 ms
2022-09-04 09:50:08 [http-nio-8086-exec-3] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [login], arguments: [LoginRq(email=test@mail.ru, password=testtest)] 
2022-09-04 09:50:08 [http-nio-8086-exec-3] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [login], return: [LoginRs(error=, timestamp=Sun Sep 04 09:50:08 MSK 2022, data=LoginDataRs(id=1, firstName=Test, lastName=Test, regDate=2011-05-16T15:36:38, birthDate=null, email=test@mail.ru, phone=+7(111)1111111, photo=null, about=)), cityRs=null, countryRs=null, messagesPermission=null, lastOnlineTime=null, isBlocked=false, token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ0ZXN0QG1haWwucnUiLCJpYXQiOjE2NjIyNzQyMDgsImV4cCI6MTY2MjI3NzgwOH0.-G6O9aBUbnLcDDzOuSFhd1r4WZ0gAoNwCPx3w8XPfuY))] 
2022-09-04 09:50:08 [http-nio-8086-exec-5] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.UserController], method: [profileResponse], arguments: [eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ0ZXN0QG1haWwucnUiLCJpYXQiOjE2NjIyNzQyMDgsImV4cCI6MTY2MjI3NzgwOH0.-G6O9aBUbnLcDDzOuSFhd1r4WZ0gAoNwCPx3w8XPfuY] 
2022-09-04 09:50:08 [http-nio-8086-exec-5] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.UserController], method: [profileResponse], return: [<200 OK OK,ResponseRs(error=string, timestamp=1662274208797, offset=0, perPage=20, data=org.javaproteam27.socialnetwork.model.dto.response.PersonRs@5ec041d2, errorDescription=null),[]>] 
2022-09-04 09:55:43 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-09-04 09:55:43 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-09-04 09:55:43 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-09-04 09:55:43 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-09-04 09:55:47 [main] INFO  o.j.s.SocialNetworkApplication - Starting SocialNetworkApplication on MBP-Anton with PID 67451 (/Users/anton/IdeaProjects/javapro_teams27_backend/target/classes started by anton in /Users/anton/IdeaProjects/javapro_teams27_backend)
2022-09-04 09:55:47 [main] INFO  o.j.s.SocialNetworkApplication - The following profiles are active: anton_m
2022-09-04 09:55:48 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2022-09-04 09:55:48 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 22ms. Found 0 JDBC repository interfaces.
2022-09-04 09:55:49 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8086 (http)
2022-09-04 09:55:49 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8086"]
2022-09-04 09:55:49 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2022-09-04 09:55:49 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.46]
2022-09-04 09:55:49 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-04 09:55:49 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1358 ms
2022-09-04 09:55:49 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-09-04 09:55:49 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-09-04 09:55:49 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
2022-09-04 09:55:49 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
2022-09-04 09:55:49 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT LOCKED FROM public.databasechangeloglock WHERE ID=1
2022-09-04 09:55:49 [main] INFO  l.lockservice.StandardLockService - Successfully acquired change log lock
2022-09-04 09:55:49 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT MD5SUM FROM public.databasechangelog WHERE MD5SUM IS NOT NULL LIMIT 1
2022-09-04 09:55:49 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangelog
2022-09-04 09:55:49 [main] INFO  l.c.StandardChangeLogHistoryService - Reading from public.databasechangelog
2022-09-04 09:55:49 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT * FROM public.databasechangelog ORDER BY DATEEXECUTED ASC, ORDEREXECUTED ASC
2022-09-04 09:55:49 [main] INFO  l.lockservice.StandardLockService - Successfully released change log lock
2022-09-04 09:55:50 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-09-04 09:55:50 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2022-09-04 09:55:50 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3304362e, org.springframework.security.web.context.SecurityContextPersistenceFilter@2d18d9ed, org.springframework.security.web.header.HeaderWriterFilter@6c96dc5c, org.springframework.web.filter.CorsFilter@78b293a, org.springframework.security.web.authentication.logout.LogoutFilter@752573df, org.javaproteam27.socialnetwork.security.jwt.JwtTokenFilter@21de60a7, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@51a65f56, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@433d5536, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@146b4c6c, org.springframework.security.web.session.SessionManagementFilter@3958e148, org.springframework.security.web.access.ExceptionTranslationFilter@1deca369, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@599cf2cd]
2022-09-04 09:55:50 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-09-04 09:55:50 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8086"]
2022-09-04 09:55:50 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8086 (http) with context path ''
2022-09-04 09:55:50 [main] INFO  o.j.s.SocialNetworkApplication - Started SocialNetworkApplication in 3.604 seconds (JVM running for 4.087)
2022-09-04 09:56:01 [http-nio-8086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-09-04 09:56:01 [http-nio-8086-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-09-04 09:56:01 [http-nio-8086-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 12 ms
2022-09-04 09:56:11 [http-nio-8086-exec-3] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [login], arguments: [LoginRq(email=test@mail.ru, password=testtest)] 
2022-09-04 09:56:11 [http-nio-8086-exec-3] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [login], return: [LoginRs(error=, timestamp=Sun Sep 04 09:56:11 MSK 2022, data=LoginDataRs(id=1, firstName=Test, lastName=Test, regDate=2011-05-16T15:36:38, birthDate=null, email=test@mail.ru, phone=+7(111)1111111, photo=null, about=)), cityRs=null, countryRs=null, messagesPermission=null, lastOnlineTime=null, isBlocked=false, token=eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ0ZXN0QG1haWwucnUiLCJpYXQiOjE2NjIyNzQ1NzEsImV4cCI6MTY2MjI3ODE3MX0.biAYMETYISUn8I4euHbG9wbaDhX-CDPavi7ZpkuIioY))] 
2022-09-04 09:56:11 [http-nio-8086-exec-5] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.UserController], method: [profileResponse], arguments: [eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ0ZXN0QG1haWwucnUiLCJpYXQiOjE2NjIyNzQ1NzEsImV4cCI6MTY2MjI3ODE3MX0.biAYMETYISUn8I4euHbG9wbaDhX-CDPavi7ZpkuIioY] 
2022-09-04 09:56:11 [http-nio-8086-exec-5] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.UserController], method: [profileResponse], return: [<200 OK OK,ResponseRs(error=string, timestamp=1662274571366, offset=0, perPage=20, data=org.javaproteam27.socialnetwork.model.dto.response.PersonRs@2d24a863, errorDescription=null),[]>] 
2022-09-04 09:58:50 [http-nio-8086-exec-5] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [logout], arguments: [] 
2022-09-04 09:58:50 [http-nio-8086-exec-5] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [logout], return: [LogoutRs(error=, timestamp=Sun Sep 04 09:58:50 MSK 2022, data=LogoutDataRs(message=ok))] 
2022-09-04 09:58:53 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-09-04 09:58:53 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-09-04 09:58:53 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-09-04 09:58:53 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-09-04 10:06:45 [main] INFO  o.j.s.SocialNetworkApplication - Starting SocialNetworkApplication on MBP-Anton with PID 68110 (/Users/anton/IdeaProjects/javapro_teams27_backend/target/classes started by anton in /Users/anton/IdeaProjects/javapro_teams27_backend)
2022-09-04 10:06:45 [main] INFO  o.j.s.SocialNetworkApplication - The following profiles are active: anton_m
2022-09-04 10:06:45 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2022-09-04 10:06:46 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 30ms. Found 0 JDBC repository interfaces.
2022-09-04 10:06:46 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8086 (http)
2022-09-04 10:06:46 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8086"]
2022-09-04 10:06:46 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2022-09-04 10:06:46 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.46]
2022-09-04 10:06:46 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-04 10:06:46 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1518 ms
2022-09-04 10:06:46 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-09-04 10:06:47 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-09-04 10:06:47 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
2022-09-04 10:06:47 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
2022-09-04 10:06:47 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT LOCKED FROM public.databasechangeloglock WHERE ID=1
2022-09-04 10:06:47 [main] INFO  l.lockservice.StandardLockService - Successfully acquired change log lock
2022-09-04 10:06:47 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT MD5SUM FROM public.databasechangelog WHERE MD5SUM IS NOT NULL LIMIT 1
2022-09-04 10:06:47 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangelog
2022-09-04 10:06:47 [main] INFO  l.c.StandardChangeLogHistoryService - Reading from public.databasechangelog
2022-09-04 10:06:47 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT * FROM public.databasechangelog ORDER BY DATEEXECUTED ASC, ORDEREXECUTED ASC
2022-09-04 10:06:47 [main] INFO  l.lockservice.StandardLockService - Successfully released change log lock
2022-09-04 10:06:48 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-09-04 10:06:48 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2022-09-04 10:06:48 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3304362e, org.springframework.security.web.context.SecurityContextPersistenceFilter@2d18d9ed, org.springframework.security.web.header.HeaderWriterFilter@6c96dc5c, org.springframework.web.filter.CorsFilter@78b293a, org.springframework.security.web.authentication.logout.LogoutFilter@752573df, org.javaproteam27.socialnetwork.security.jwt.JwtTokenFilter@21de60a7, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@51a65f56, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@433d5536, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@146b4c6c, org.springframework.security.web.session.SessionManagementFilter@3958e148, org.springframework.security.web.access.ExceptionTranslationFilter@1deca369, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@599cf2cd]
2022-09-04 10:06:48 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-09-04 10:06:48 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8086"]
2022-09-04 10:06:48 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8086 (http) with context path ''
2022-09-04 10:06:48 [main] INFO  o.j.s.SocialNetworkApplication - Started SocialNetworkApplication in 3.941 seconds (JVM running for 4.571)
2022-09-04 10:07:48 [http-nio-8086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
